row,col,tile_id,mode,score
38,41,31,nearest,19
38,42,31,nearest,19
38,43,31,nearest,19
38,44,31,nearest,19
38,45,31,nearest,22
38,46,31,nearest,19
38,47,31,nearest,18
38,48,31,nearest,19
38,49,31,nearest,17
38,50,31,nearest,19
38,51,31,nearest,20
38,52,31,nearest,19
38,53,31,nearest,21
38,54,31,nearest,19
38,55,31,nearest,21
38,56,31,nearest,19
38,57,31,nearest,19
38,58,31,nearest,19
38,59,31,nearest,17
38,60,31,nearest,19
38,61,31,nearest,21
38,62,31,nearest,19
38,63,31,nearest,19
38,64,31,nearest,19
38,65,31,nearest,19
38,66,31,nearest,19
38,67,31,nearest,19
38,68,31,nearest,22
38,69,31,nearest,19
38,70,31,nearest,19
38,71,31,nearest,19
38,72,16,nearest,92
38,73,1,inner_exact,0
38,74,33,nearest,1
38,75,2,nearest,3
38,76,18,inner_exact,0
38,77,38,nearest,15
38,78,23,nearest,57
38,79,23,nearest,48
38,80,40,nearest,16
38,81,1,inner_exact,0
38,82,1,inner_exact,0
38,83,38,nearest,9
38,84,39,nearest,54
38,85,39,nearest,42
38,86,40,nearest,16
38,87,1,inner_exact,0
38,88,1,inner_exact,0
38,89,1,inner_exact,0
38,90,1,inner_exact,0
38,91,30,nearest,68
38,92,31,nearest,19
38,93,31,nearest,19
38,94,31,nearest,19
38,95,31,nearest,17
38,96,31,nearest,19
38,97,31,nearest,19
38,98,31,nearest,19
38,99,31,nearest,22
38,100,31,nearest,19
38,101,32,nearest,76
38,102,1,inner_exact,0
38,103,1,inner_exact,0
38,104,90,nearest,2
38,105,91,inner_exact,0
38,106,91,inner_exact,0
38,107,91,inner_exact,0
38,108,91,inner_exact,0
38,109,91,inner_exact,0
38,110,91,inner_exact,0
38,111,71,nearest,25
38,112,101,nearest,27
38,113,101,nearest,29
38,114,101,nearest,31
38,115,101,nearest,20
39,0,91,inner_exact,0
39,1,91,inner_exact,0
39,2,73,nearest,63
39,3,73,nearest,34
39,4,73,nearest,36
39,5,76,nearest,25
39,6,1,inner_exact,0
39,7,33,inner_exact,0
39,8,2,inner_exact,0
39,9,2,inner_exact,0
39,10,34,inner_exact,0
39,11,1,inner_exact,0
39,12,30,nearest,46
39,13,31,nearest,6
39,14,31,nearest,8
39,15,31,nearest,8
39,16,31,nearest,8
39,17,31,nearest,6
39,18,31,nearest,3
39,19,31,nearest,6
39,20,31,nearest,6
39,21,31,nearest,8
39,22,31,nearest,11
39,23,31,nearest,8
39,24,16,nearest,77
39,25,1,inner_exact,0
39,26,1,inner_exact,0
39,27,1,inner_exact,0
39,28,59,nearest,3
39,29,26,nearest,4
39,30,11,nearest,18
39,31,12,nearest,18
39,32,13,nearest,14
39,33,38,nearest,11
39,34,39,nearest,6
39,35,23,nearest,23
39,36,24,nearest,46
39,37,1,inner_exact,0
39,38,30,nearest,41
39,39,31,nearest,8
39,40,31,nearest,6
39,41,31,nearest,6
39,42,31,nearest,6
39,43,31,nearest,6
39,44,31,nearest,8
39,45,31,nearest,11
39,46,31,nearest,8
39,47,31,nearest,5
39,48,31,nearest,6
39,49,31,nearest,4
39,50,31,nearest,6
39,51,31,nearest,9
39,52,31,nearest,8
39,53,31,nearest,10
39,54,31,nearest,8
39,55,31,nearest,8
39,56,31,nearest,6
39,57,31,nearest,4
39,58,31,nearest,6
39,59,31,nearest,6
39,60,31,nearest,8
39,61,31,nearest,10
39,62,31,nearest,8
39,63,31,nearest,6
39,64,31,nearest,6
39,65,31,nearest,6
39,66,31,nearest,6
39,67,31,nearest,8
39,68,31,nearest,11
39,69,31,nearest,8
39,70,31,nearest,8
39,71,31,nearest,6
39,72,32,nearest,51
39,73,1,inner_exact,0
39,74,1,inner_exact,0
39,75,33,inner_exact,0
39,76,2,inner_exact,0
39,77,18,inner_exact,0
39,78,38,nearest,11
39,79,40,nearest,6
39,80,1,inner_exact,0
39,81,1,inner_exact,0
39,82,1,inner_exact,0
39,83,1,inner_exact,0
39,84,1,inner_exact,0
39,85,1,inner_exact,0
39,86,1,inner_exact,0
39,87,1,inner_exact,0
39,88,1,inner_exact,0
39,89,1,inner_exact,0
39,90,14,nearest,41
39,91,31,nearest,11
39,92,31,nearest,8
39,93,31,nearest,8
39,94,31,nearest,6
39,95,31,nearest,4
39,96,31,nearest,6
39,97,31,nearest,9
39,98,31,nearest,8
39,99,31,nearest,11
39,100,31,nearest,8
39,101,32,nearest,67
39,102,1,inner_exact,0
39,103,1,inner_exact,0
39,104,1,inner_exact,0
39,105,106,nearest,16
39,106,91,inner_exact,0
39,107,91,inner_exact,0
39,108,91,inner_exact,0
39,109,91,inner_exact,0
39,110,91,inner_exact,0
39,111,91,inner_exact,0
39,112,71,nearest,19
39,113,101,nearest,15
39,114,101,nearest,17
39,115,101,nearest,8
40,0,91,inner_exact,0
40,1,91,inner_exact,0
40,2,85,nearest,82
40,3,73,nearest,76
40,4,73,nearest,78
40,5,73,nearest,70
40,6,92,nearest,6
40,7,17,nearest,2
40,8,2,nearest,2
40,9,2,nearest,1
40,10,18,nearest,2
40,11,1,inner_exact,0
40,12,46,nearest,56
40,13,47,nearest,29
40,14,31,nearest,19
40,15,31,nearest,19
40,16,31,nearest,19
40,17,31,nearest,19
40,18,31,nearest,16
40,19,31,nearest,19
40,20,31,nearest,19
40,21,31,nearest,19
40,22,31,nearest,22
40,23,31,nearest,19
40,24,31,nearest,18
40,25,16,nearest,98
40,26,84,inner_exact,0
40,27,84,inner_exact,0
40,28,59,nearest,9
40,29,1,inner_exact,0
40,30,27,nearest,21
40,31,28,nearest,30
40,32,28,nearest,32
40,33,12,nearest,46
40,34,13,nearest,13
40,35,38,nearest,20
40,36,40,nearest,15
40,37,1,inner_exact,0
40,38,46,nearest,63
40,39,31,nearest,19
40,40,31,nearest,19
40,41,31,nearest,19
40,42,31,nearest,19
40,43,31,nearest,19
40,44,31,nearest,19
40,45,31,nearest,22
40,46,31,nearest,19
40,47,31,nearest,18
40,48,31,nearest,19
40,49,31,nearest,17
40,50,31,nearest,19
40,51,31,nearest,20
40,52,31,nearest,19
40,53,31,nearest,21
40,54,31,nearest,19
40,55,31,nearest,18
40,56,31,nearest,19
40,57,31,nearest,17
40,58,31,nearest,19
40,59,31,nearest,17
40,60,31,nearest,19
40,61,31,nearest,21
40,62,31,nearest,19
40,63,31,nearest,19
40,64,31,nearest,19
40,65,31,nearest,19
40,66,31,nearest,19
40,67,31,nearest,19
40,68,31,nearest,22
40,69,31,nearest,19
40,70,31,nearest,19
40,71,31,nearest,19
40,72,31,nearest,16
40,73,16,nearest,107
40,74,1,inner_exact,0
40,75,1,inner_exact,0
40,76,33,nearest,1
40,77,34,nearest,1
40,78,1,inner_exact,0
40,79,1,inner_exact,0
40,80,6,nearest,12
40,81,8,nearest,41
40,82,1,inner_exact,0
40,83,1,inner_exact,0
40,84,1,inner_exact,0
40,85,1,inner_exact,0
40,86,1,inner_exact,0
40,87,1,inner_exact,0
40,88,14,nearest,62
40,89,15,nearest,47
40,90,31,nearest,19
40,91,31,nearest,22
40,92,31,nearest,19
40,93,31,nearest,19
40,94,31,nearest,19
40,95,31,nearest,17
40,96,31,nearest,19
40,97,31,nearest,20
40,98,31,nearest,19
40,99,31,nearest,22
40,100,31,nearest,19
40,101,32,nearest,79
40,102,1,inner_exact,0
40,103,1,inner_exact,0
40,104,1,inner_exact,0
40,105,90,nearest,5
40,106,91,inner_exact,0
40,107,91,inner_exact,0
40,108,91,inner_exact,0
40,109,91,inner_exact,0
40,110,91,inner_exact,0
40,111,91,inner_exact,0
40,112,91,inner_exact,0
40,113,71,nearest,35
40,114,101,nearest,33
40,115,101,nearest,22
41,0,91,inner_exact,0
41,1,91,inner_exact,0
41,2,91,inner_exact,0
41,3,85,nearest,16
41,4,73,nearest,65
41,5,73,nearest,55
41,6,92,nearest,4
41,7,33,nearest,1
41,8,2,nearest,2
41,9,2,nearest,1
41,10,2,nearest,3
41,11,18,nearest,1
41,12,1,inner_exact,0
41,13,1,inner_exact,0
41,14,46,nearest,57
41,15,31,nearest,14
41,16,31,nearest,14
41,17,31,nearest,12
41,18,31,nearest,9
41,19,31,nearest,12
41,20,31,nearest,12
41,21,31,nearest,14
41,22,31,nearest,17
41,23,31,nearest,14
41,24,31,nearest,11
41,25,31,nearest,12
41,26,67,nearest,10
41,27,67,nearest,8
41,28,26,nearest,15
41,29,1,inner_exact,0
41,30,27,nearest,26
41,31,28,nearest,27
41,32,79,nearest,24
41,33,79,nearest,19
41,34,29,nearest,23
41,35,1,inner_exact,0
41,36,1,inner_exact,0
41,37,1,inner_exact,0
41,38,14,nearest,55
41,39,31,nearest,14
41,40,31,nearest,12
41,41,31,nearest,12
41,42,31,nearest,12
41,43,31,nearest,12
41,44,31,nearest,14
41,45,31,nearest,17
41,46,31,nearest,14
41,47,31,nearest,11
41,48,31,nearest,12
41,49,31,nearest,10
41,50,31,nearest,12
41,51,31,nearest,15
41,52,31,nearest,14
41,53,31,nearest,16
41,54,31,nearest,14
41,55,31,nearest,11
41,56,31,nearest,12
41,57,31,nearest,10
41,58,31,nearest,12
41,59,31,nearest,12
41,60,31,nearest,14
41,61,31,nearest,16
41,62,31,nearest,14
41,63,31,nearest,12
41,64,31,nearest,12
41,65,31,nearest,12
41,66,31,nearest,12
41,67,31,nearest,14
41,68,31,nearest,17
41,69,31,nearest,14
41,70,31,nearest,14
41,71,31,nearest,12
41,72,31,nearest,9
41,73,31,nearest,12
41,74,15,nearest,28
41,75,16,nearest,99
41,76,1,inner_exact,0
41,77,1,inner_exact,0
41,78,123,nearest,116
41,79,6,nearest,15
41,80,65,nearest,47
41,81,23,nearest,40
41,82,8,nearest,38
41,83,1,inner_exact,0
41,84,1,inner_exact,0
41,85,1,inner_exact,0
41,86,1,inner_exact,0
41,87,14,nearest,56
41,88,31,nearest,12
41,89,31,nearest,12
41,90,31,nearest,14
41,91,31,nearest,17
41,92,31,nearest,14
41,93,31,nearest,14
41,94,31,nearest,12
41,95,31,nearest,10
41,96,31,nearest,12
41,97,31,nearest,15
41,98,31,nearest,14
41,99,31,nearest,17
41,100,31,nearest,14
41,101,32,nearest,73
41,102,1,inner_exact,0
41,103,1,inner_exact,0
41,104,1,inner_exact,0
41,105,1,inner_exact,0
41,106,106,nearest,20
41,107,91,inner_exact,0
41,108,91,inner_exact,0
41,109,91,inner_exact,0
41,110,91,inner_exact,0
41,111,91,inner_exact,0
41,112,91,inner_exact,0
41,113,91,inner_exact,0
41,114,101,nearest,24
41,115,101,nearest,15
42,0,70,nearest,15
42,1,91,inner_exact,0
42,2,91,inner_exact,0
42,3,91,inner_exact,0
42,4,85,nearest,60
42,5,73,nearest,42
42,6,92,nearest,4
42,7,1,inner_exact,0
42,8,33,nearest,2
42,9,2,nearest,1
42,10,2,nearest,1
42,11,34,inner_exact,0
42,12,1,inner_exact,0
42,13,1,inner_exact,0
42,14,1,inner_exact,0
42,15,30,nearest,47
42,16,31,nearest,13
42,17,31,nearest,11
42,18,31,nearest,8
42,19,31,nearest,11
42,20,31,nearest,11
42,21,31,nearest,13
42,22,31,nearest,16
42,23,31,nearest,13
42,24,31,nearest,10
42,25,32,nearest,68
42,26,83,inner_exact,0
42,27,83,inner_exact,0
42,28,1,inner_exact,0
42,29,1,inner_exact,0
42,30,43,nearest,16
42,31,28,nearest,18
42,32,79,nearest,26
42,33,79,nearest,21
42,34,29,nearest,21
42,35,6,nearest,2
42,36,8,nearest,28
42,37,1,inner_exact,0
42,38,30,nearest,47
42,39,31,nearest,13
42,40,31,nearest,11
42,41,31,nearest,11
42,42,31,nearest,11
42,43,31,nearest,11
42,44,31,nearest,13
42,45,31,nearest,16
42,46,31,nearest,13
42,47,31,nearest,10
42,48,31,nearest,11
42,49,31,nearest,9
42,50,31,nearest,11
42,51,31,nearest,14
42,52,31,nearest,13
42,53,31,nearest,15
42,54,31,nearest,13
42,55,31,nearest,10
42,56,31,nearest,11
42,57,31,nearest,9
42,58,31,nearest,11
42,59,31,nearest,11
42,60,31,nearest,13
42,61,31,nearest,15
42,62,31,nearest,13
42,63,31,nearest,11
42,64,31,nearest,11
42,65,31,nearest,11
42,66,31,nearest,11
42,67,31,nearest,13
42,68,31,nearest,16
42,69,31,nearest,13
42,70,31,nearest,13
42,71,31,nearest,11
42,72,31,nearest,8
42,73,31,nearest,11
42,74,31,nearest,14
42,75,32,nearest,57
42,76,1,inner_exact,0
42,77,1,inner_exact,0
42,78,6,nearest,6
42,79,23,nearest,21
42,80,65,nearest,39
42,81,23,nearest,36
42,82,23,nearest,55
42,83,8,nearest,28
42,84,1,inner_exact,0
42,85,14,nearest,51
42,86,15,nearest,33
42,87,31,nearest,11
42,88,31,nearest,11
42,89,31,nearest,11
42,90,31,nearest,13
42,91,31,nearest,16
42,92,31,nearest,13
42,93,31,nearest,13
42,94,31,nearest,11
42,95,31,nearest,9
42,96,31,nearest,11
42,97,31,nearest,14
42,98,31,nearest,13
42,99,31,nearest,16
42,100,31,nearest,13
42,101,32,nearest,70
42,102,1,inner_exact,0
42,103,1,inner_exact,0
42,104,1,inner_exact,0
42,105,1,inner_exact,0
42,106,1,inner_exact,0
42,107,106,nearest,38
42,108,91,inner_exact,0
42,109,91,inner_exact,0
42,110,91,inner_exact,0
42,111,91,inner_exact,0
42,112,91,inner_exact,0
42,113,91,inner_exact,0
42,114,71,nearest,29
42,115,101,nearest,15
43,0,101,nearest,20
43,1,70,nearest,30
43,2,91,inner_exact,0
43,3,91,inner_exact,0
43,4,91,inner_exact,0
43,5,73,nearest,73
43,6,92,nearest,6
43,7,1,inner_exact,0
43,8,1,inner_exact,0
43,9,33,nearest,1
43,10,34,nearest,1
43,11,1,inner_exact,0
43,12,1,inner_exact,0
43,13,1,inner_exact,0
43,14,14,nearest,58
43,15,31,nearest,19
43,16,31,nearest,19
43,17,31,nearest,19
43,18,31,nearest,16
43,19,31,nearest,19
43,20,31,nearest,19
43,21,31,nearest,19
43,22,31,nearest,22
43,23,31,nearest,19
43,24,31,nearest,18
43,25,48,nearest,92
43,26,1,inner_exact,0
43,27,1,inner_exact,0
43,28,6,nearest,25
43,29,7,nearest,53
43,30,8,nearest,40
43,31,43,nearest,31
43,32,44,nearest,40
43,33,44,nearest,40
43,34,45,nearest,13
43,35,22,nearest,32
43,36,24,nearest,69
43,37,1,inner_exact,0
43,38,46,nearest,65
43,39,31,nearest,19
43,40,31,nearest,19
43,41,31,nearest,19
43,42,31,nearest,19
43,43,31,nearest,19
43,44,31,nearest,19
43,45,31,nearest,22
43,46,31,nearest,19
43,47,31,nearest,18
43,48,31,nearest,19
43,49,31,nearest,17
43,50,31,nearest,19
43,51,31,nearest,20
43,52,31,nearest,19
43,53,31,nearest,21
43,54,31,nearest,19
43,55,31,nearest,18
43,56,31,nearest,19
43,57,31,nearest,17
43,58,31,nearest,19
43,59,31,nearest,17
43,60,31,nearest,19
43,61,31,nearest,21
43,62,31,nearest,19
43,63,31,nearest,19
43,64,31,nearest,19
43,65,31,nearest,19
43,66,31,nearest,19
43,67,31,nearest,19
43,68,31,nearest,22
43,69,31,nearest,19
43,70,31,nearest,19
43,71,31,nearest,19
43,72,31,nearest,16
43,73,31,nearest,19
43,74,31,nearest,20
43,75,31,nearest,19
43,76,16,nearest,95
43,77,1,inner_exact,0
43,78,38,nearest,15
43,79,23,nearest,48
43,80,65,nearest,60
43,81,23,nearest,60
43,82,23,nearest,76
43,83,40,nearest,13
43,84,1,inner_exact,0
43,85,30,nearest,57
43,86,31,nearest,19
43,87,31,nearest,19
43,88,31,nearest,19
43,89,31,nearest,19
43,90,31,nearest,19
43,91,31,nearest,22
43,92,31,nearest,19
43,93,31,nearest,19
43,94,31,nearest,19
43,95,31,nearest,17
43,96,31,nearest,19
43,97,31,nearest,20
43,98,31,nearest,19
43,99,31,nearest,22
43,100,31,nearest,19
43,101,32,nearest,79
43,102,1,inner_exact,0
43,103,1,inner_exact,0
43,104,1,inner_exact,0
43,105,1,inner_exact,0
43,106,1,inner_exact,0
43,107,1,inner_exact,0
43,108,106,nearest,24
43,109,91,inner_exact,0
43,110,91,inner_exact,0
43,111,91,inner_exact,0
43,112,91,inner_exact,0
43,113,91,inner_exact,0
43,114,91,inner_exact,0
43,115,101,nearest,20
44,0,101,nearest,8
44,1,101,nearest,5
44,2,70,nearest,9
44,3,91,inner_exact,0
44,4,91,inner_exact,0
44,5,85,nearest,30
44,6,76,nearest,52
44,7,1,inner_exact,0
44,8,1,inner_exact,0
44,9,1,inner_exact,0
44,10,1,inner_exact,0
44,11,1,inner_exact,0
44,12,14,nearest,42
44,13,15,nearest,19
44,14,31,nearest,8
44,15,48,nearest,80
44,16,46,nearest,49
44,17,31,nearest,6
44,18,31,nearest,3
44,19,31,nearest,6
44,20,31,nearest,6
44,21,31,nearest,8
44,22,31,nearest,11
44,23,31,nearest,8
44,24,32,nearest,64
44,25,1,inner_exact,0
44,26,1,inner_exact,0
44,27,1,inner_exact,0
44,28,22,nearest,15
44,29,23,nearest,42
44,30,23,nearest,45
44,31,7,nearest,20
44,32,7,nearest,12
44,33,7,nearest,6
44,34,7,nearest,3
44,35,23,nearest,23
44,36,24,nearest,46
44,37,1,inner_exact,0
44,38,1,inner_exact,0
44,39,30,nearest,41
44,40,31,nearest,6
44,41,31,nearest,6
44,42,31,nearest,6
44,43,31,nearest,6
44,44,31,nearest,8
44,45,31,nearest,11
44,46,31,nearest,8
44,47,31,nearest,5
44,48,31,nearest,6
44,49,31,nearest,3
44,50,31,nearest,6
44,51,31,nearest,9
44,52,31,nearest,8
44,53,31,nearest,10
44,54,31,nearest,8
44,55,31,nearest,5
44,56,31,nearest,6
44,57,31,nearest,4
44,58,31,nearest,6
44,59,31,nearest,6
44,60,31,nearest,8
44,61,31,nearest,10
44,62,31,nearest,8
44,63,31,nearest,6
44,64,31,nearest,6
44,65,48,nearest,83
44,66,30,nearest,46
44,67,31,nearest,8
44,68,31,nearest,11
44,69,31,nearest,8
44,70,31,nearest,8
44,71,31,nearest,6
44,72,31,nearest,3
44,73,31,nearest,6
44,74,31,nearest,9
44,75,31,nearest,8
44,76,32,nearest,68
44,77,1,inner_exact,0
44,78,1,inner_exact,0
44,79,38,nearest,11
44,80,97,nearest,21
44,81,39,nearest,16
44,82,40,nearest,4
44,83,1,inner_exact,0
44,84,1,inner_exact,0
44,85,30,nearest,41
44,86,31,nearest,6
44,87,31,nearest,6
44,88,31,nearest,6
44,89,31,nearest,6
44,90,31,nearest,8
44,91,31,nearest,11
44,92,31,nearest,8
44,93,31,nearest,8
44,94,31,nearest,6
44,95,31,nearest,4
44,96,31,nearest,6
44,97,31,nearest,9
44,98,31,nearest,8
44,99,31,nearest,11
44,100,31,nearest,8
44,101,31,nearest,8
44,102,16,nearest,78
44,103,1,inner_exact,0
44,104,1,inner_exact,0
44,105,1,inner_exact,0
44,106,1,inner_exact,0
44,107,1,inner_exact,0
44,108,1,inner_exact,0
44,109,106,nearest,11
44,110,91,inner_exact,0
44,111,91,inner_exact,0
44,112,91,inner_exact,0
44,113,91,inner_exact,0
44,114,91,inner_exact,0
44,115,101,nearest,8
45,0,101,nearest,22
45,1,101,nearest,19
45,2,101,nearest,20
45,3,70,nearest,22
45,4,91,inner_exact,0
45,5,91,inner_exact,0
45,6,73,nearest,92
45,7,92,nearest,6
45,8,1,inner_exact,0
45,9,1,inner_exact,0
45,10,1,inner_exact,0
45,11,1,inner_exact,0
45,12,30,nearest,63
45,13,31,nearest,17
45,14,32,nearest,66
45,15,1,inner_exact,0
45,16,1,inner_exact,0
45,17,30,nearest,55
45,18,31,nearest,16
45,19,31,nearest,19
45,20,31,nearest,19
45,21,31,nearest,19
45,22,31,nearest,22
45,23,31,nearest,19
45,24,31,nearest,18
45,25,16,nearest,98
45,26,1,inner_exact,0
45,27,1,inner_exact,0
45,28,38,nearest,17
45,29,23,nearest,78
45,30,23,nearest,78
45,31,23,nearest,65
45,32,23,nearest,61
45,33,23,nearest,49
45,34,23,nearest,47
45,35,23,nearest,62
45,36,40,nearest,15
45,37,1,inner_exact,0
45,38,1,inner_exact,0
45,39,30,nearest,56
45,40,31,nearest,19
45,41,31,nearest,19
45,42,31,nearest,19
45,43,31,nearest,19
45,44,31,nearest,19
45,45,31,nearest,22
45,46,31,nearest,19
45,47,31,nearest,18
45,48,31,nearest,19
45,49,31,nearest,16
45,50,31,nearest,19
45,51,31,nearest,20
45,52,31,nearest,19
45,53,31,nearest,21
45,54,31,nearest,19
45,55,31,nearest,18
45,56,31,nearest,19
45,57,31,nearest,17
45,58,31,nearest,19
45,59,31,nearest,17
45,60,31,nearest,19
45,61,31,nearest,21
45,62,31,nearest,19
45,63,47,nearest,31
45,64,48,nearest,91
45,65,1,inner_exact,0
45,66,46,nearest,56
45,67,47,nearest,32
45,68,47,nearest,38
45,69,47,nearest,35
45,70,47,nearest,35
45,71,47,nearest,31
45,72,31,nearest,16
45,73,31,nearest,19
45,74,31,nearest,20
45,75,31,nearest,19
45,76,32,nearest,80
45,77,1,inner_exact,0
45,78,1,inner_exact,0
45,79,1,inner_exact,0
45,80,1,inner_exact,0
45,81,1,inner_exact,0
45,82,1,inner_exact,0
45,83,1,inner_exact,0
45,84,1,inner_exact,0
45,85,30,nearest,56
45,86,31,nearest,19
45,87,31,nearest,19
45,88,31,nearest,19
45,89,31,nearest,19
45,90,31,nearest,19
45,91,31,nearest,22
45,92,31,nearest,19
45,93,31,nearest,19
45,94,31,nearest,19
45,95,31,nearest,17
45,96,31,nearest,19
45,97,31,nearest,20
45,98,31,nearest,19
45,99,31,nearest,22
45,100,31,nearest,19
45,101,31,nearest,21
45,102,31,nearest,19
45,103,16,nearest,107
45,104,1,inner_exact,0
45,105,1,inner_exact,0
45,106,1,inner_exact,0
45,107,1,inner_exact,0
45,108,1,inner_exact,0
45,109,90,nearest,12
45,110,91,inner_exact,0
45,111,91,inner_exact,0
45,112,91,inner_exact,0
45,113,91,inner_exact,0
45,114,69,nearest,21
45,115,101,nearest,22
46,0,101,nearest,15
46,1,101,nearest,12
46,2,101,nearest,15
46,3,101,nearest,13
46,4,91,inner_exact,0
46,5,91,inner_exact,0
46,6,73,nearest,80
46,7,76,nearest,72
46,8,1,inner_exact,0
46,9,1,inner_exact,0
46,10,1,inner_exact,0
46,11,1,inner_exact,0
46,12,46,nearest,51
46,13,47,nearest,38
46,14,48,nearest,97
46,15,1,inner_exact,0
46,16,1,inner_exact,0
46,17,30,nearest,51
46,18,31,nearest,9
46,19,31,nearest,12
46,20,31,nearest,12
46,21,31,nearest,14
46,22,31,nearest,17
46,23,31,nearest,14
46,24,31,nearest,11
46,25,31,nearest,12
46,26,15,nearest,16
46,27,16,nearest,99
46,28,1,inner_exact,0
46,29,38,nearest,5
46,30,39,nearest,24
46,31,39,nearest,19
46,32,39,nearest,19
46,33,39,nearest,12
46,34,23,nearest,21
46,35,24,nearest,41
46,36,1,inner_exact,0
46,37,1,inner_exact,0
46,38,1,inner_exact,0
46,39,46,nearest,60
46,40,31,nearest,12
46,41,31,nearest,12
46,42,31,nearest,12
46,43,31,nearest,12
46,44,31,nearest,14
46,45,31,nearest,14
46,46,31,nearest,14
46,47,31,nearest,11
46,48,31,nearest,12
46,49,31,nearest,9
46,50,31,nearest,12
46,51,31,nearest,15
46,52,31,nearest,14
46,53,31,nearest,16
46,54,31,nearest,14
46,55,31,nearest,11
46,56,31,nearest,12
46,57,31,nearest,10
46,58,31,nearest,12
46,59,31,nearest,12
46,60,31,nearest,14
46,61,31,nearest,16
46,62,48,nearest,90
46,63,1,inner_exact,0
46,64,54,nearest,160
46,65,55,nearest,140
46,66,1,inner_exact,0
46,67,1,inner_exact,0
46,68,1,inner_exact,0
46,69,1,inner_exact,0
46,70,1,inner_exact,0
46,71,1,inner_exact,0
46,72,46,nearest,52
46,73,31,nearest,12
46,74,31,nearest,15
46,75,31,nearest,14
46,76,31,nearest,16
46,77,16,nearest,90
46,78,1,inner_exact,0
46,79,1,inner_exact,0
46,80,1,inner_exact,0
46,81,1,inner_exact,0
46,82,1,inner_exact,0
46,83,1,inner_exact,0
46,84,14,nearest,59
46,85,31,nearest,14
46,86,31,nearest,12
46,87,31,nearest,12
46,88,31,nearest,12
46,89,31,nearest,12
46,90,31,nearest,14
46,91,31,nearest,17
46,92,31,nearest,14
46,93,31,nearest,14
46,94,31,nearest,12
46,95,31,nearest,10
46,96,31,nearest,12
46,97,31,nearest,15
46,98,31,nearest,14
46,99,31,nearest,17
46,100,31,nearest,14
46,101,31,nearest,14
46,102,31,nearest,12
46,103,32,nearest,59
46,104,1,inner_exact,0
46,105,1,inner_exact,0
46,106,1,inner_exact,0
46,107,1,inner_exact,0
46,108,1,inner_exact,0
46,109,90,nearest,7
46,110,91,inner_exact,0
46,111,91,inner_exact,0
46,112,91,inner_exact,0
46,113,69,nearest,16
46,114,101,nearest,24
46,115,101,nearest,15
47,0,101,nearest,19
47,1,101,nearest,16
47,2,101,nearest,17
47,3,101,nearest,15
47,4,70,nearest,19
47,5,91,inner_exact,0
47,6,85,nearest,88
47,7,73,nearest,81
47,8,76,nearest,53
47,9,1,inner_exact,0
47,10,1,inner_exact,0
47,11,1,inner_exact,0
47,12,1,inner_exact,0
47,13,1,inner_exact,0
47,14,1,inner_exact,0
47,15,1,inner_exact,0
47,16,1,inner_exact,0
47,17,30,nearest,45
47,18,31,nearest,10
47,19,31,nearest,13
47,20,31,nearest,13
47,21,31,nearest,15
47,22,31,nearest,18
47,23,31,nearest,15
47,24,31,nearest,12
47,25,31,nearest,13
47,26,31,nearest,10
47,27,31,nearest,13
47,28,16,nearest,99
47,29,1,inner_exact,0
47,30,14,nearest,55
47,31,15,nearest,36
47,32,15,nearest,37
47,33,16,nearest,91
47,34,38,nearest,16
47,35,23,nearest,50
47,36,8,nearest,32
47,37,1,inner_exact,0
47,38,1,inner_exact,0
47,39,14,nearest,52
47,40,31,nearest,13
47,41,31,nearest,13
47,42,31,nearest,13
47,43,31,nearest,13
47,44,31,nearest,15
47,45,31,nearest,15
47,46,31,nearest,15
47,47,31,nearest,12
47,48,31,nearest,13
47,49,31,nearest,10
47,50,31,nearest,13
47,51,31,nearest,16
47,52,31,nearest,15
47,53,31,nearest,17
47,54,31,nearest,15
47,55,31,nearest,12
47,56,31,nearest,13
47,57,31,nearest,11
47,58,31,nearest,13
47,59,31,nearest,13
47,60,31,nearest,15
47,61,32,nearest,76
47,62,1,inner_exact,0
47,63,1,inner_exact,0
47,64,98,nearest,81
47,65,99,nearest,82
47,66,1,inner_exact,0
47,67,1,inner_exact,0
47,68,1,inner_exact,0
47,69,1,inner_exact,0
47,70,1,inner_exact,0
47,71,1,inner_exact,0
47,72,1,inner_exact,0
47,73,46,nearest,52
47,74,31,nearest,16
47,75,31,nearest,15
47,76,31,nearest,17
47,77,32,nearest,74
47,78,1,inner_exact,0
47,79,1,inner_exact,0
47,80,1,inner_exact,0
47,81,1,inner_exact,0
47,82,1,inner_exact,0
47,83,14,nearest,54
47,84,31,nearest,17
47,85,31,nearest,15
47,86,31,nearest,13
47,87,31,nearest,13
47,88,31,nearest,13
47,89,31,nearest,13
47,90,31,nearest,15
47,91,31,nearest,18
47,92,31,nearest,15
47,93,31,nearest,15
47,94,31,nearest,13
47,95,31,nearest,11
47,96,31,nearest,13
47,97,31,nearest,16
47,98,31,nearest,15
47,99,31,nearest,18
47,100,31,nearest,15
47,101,31,nearest,15
47,102,31,nearest,13
47,103,48,nearest,99
47,104,6,nearest,2
47,105,8,nearest,32
47,106,1,inner_exact,0
47,107,1,inner_exact,0
47,108,1,inner_exact,0
47,109,90,nearest,10
47,110,91,inner_exact,0
47,111,91,inner_exact,0
47,112,91,inner_exact,0
47,113,101,nearest,28
47,114,101,nearest,30
47,115,101,nearest,19
